assign-to(p7781, r602)
assign-to(p2976, r602)
assign-to(p5123, r6628)
assign-to(p17410, r6628)
assign-to(p6454, r8135)
assign-to(p214, r8135)
assign-to(p7782, r9115)
assign-to(p15715, r9115)
assign-to(p5122, r11886)
assign-to(p13335, r11886)
assign-to(p6453, r14936)
assign-to(p4925, r14936)
assign-to(p7783, r14337)
assign-to(p5472, r14337)
assign-to(p5129, r6625)
assign-to(p4016, r6625)
assign-to(p5128, r14932)
assign-to(p5127, r1851)
assign-to(p2304, r1851)
assign-to(p6458, r5080)
assign-to(p4331, r5080)
assign-to(p5126, r12818)
assign-to(p6457, r336)
assign-to(p8089, r336)
assign-to(p7790, r11929)
assign-to(p10289, r3558)
assign-to(p2337, r3558)
assign-to(p10287, r14726)
assign-to(p9183, r14726)
assign-to(p10286, r6820)
assign-to(p5412, r6820)
assign-to(p10285, r1348)
assign-to(p9249, r1348)
assign-to(p6463, r14060)
assign-to(p18489, r14060)
assign-to(p6462, r12617)
assign-to(p19053, r12617)
assign-to(p7796, r643)
assign-to(p11730, r643)
assign-to(p6461, r13461)
assign-to(p10909, r13461)
assign-to(p7797, r7381)
assign-to(p2163, r7381)
assign-to(p6460, r10828)
assign-to(p7798, r7822)
assign-to(p16288, r7822)
assign-to(p5136, r5465)
assign-to(p7839, r5465)
assign-to(p6467, r864)
assign-to(p825, r864)
assign-to(p5135, r3086)
assign-to(p19388, r3086)
assign-to(p6466, r10301)
assign-to(p18119, r10301)
assign-to(p7792, r4816)
assign-to(p16999, r4816)
assign-to(p5134, r6824)
assign-to(p19600, r6824)
assign-to(p5133, r6798)
assign-to(p11992, r6798)
assign-to(p6464, r14041)
assign-to(p6469, r8667)
assign-to(p12842, r8667)
assign-to(p5137, r10871)
assign-to(p3159, r10871)
assign-to(p6468, r14176)
assign-to(p7799, r7962)
assign-to(p14334, r7962)
assign-to(p10295, r10805)
assign-to(p6604, r10805)
assign-to(p10292, r3936)
assign-to(p16260, r3936)
assign-to(p10291, r8236)
assign-to(p15117, r8236)
assign-to(p10279, r10117)
assign-to(p3358, r10117)
assign-to(p10278, r11143)
assign-to(p4786, r11143)
assign-to(p7762, r6005)
assign-to(p11876, r6005)
assign-to(p7763, r3918)
assign-to(p1000, r3918)
assign-to(p7764, r1774)
assign-to(p6357, r1774)
assign-to(p7765, r12481)
assign-to(p823, r12481)
assign-to(p6434, r12342)
assign-to(p8951, r12342)
assign-to(p5102, r8619)
assign-to(p12931, r8619)
assign-to(p5101, r5844)
assign-to(p18993, r5844)
assign-to(p6432, r11348)
assign-to(p6431, r11397)
assign-to(p5724, r11397)
assign-to(p5107, r14546)
assign-to(p9379, r14546)
assign-to(p5106, r11303)
assign-to(p15484, r11303)
assign-to(p6437, r9808)
assign-to(p5105, r12420)
assign-to(p2722, r12420)
assign-to(p6436, r3831)
assign-to(p2035, r3831)
assign-to(p6435, r5279)
assign-to(p11637, r5279)
assign-to(p7766, r4902)
assign-to(p7767, r4109)
assign-to(p16133, r4109)
assign-to(p7768, r4458)
assign-to(p18565, r4458)
assign-to(p5108, r2814)
assign-to(p18102, r2814)
assign-to(p10284, r3847)
assign-to(p7811, r3847)
assign-to(p10282, r7713)
assign-to(p3304, r7713)
assign-to(p10281, r14980)
assign-to(p10836, r14980)
assign-to(p10269, r14471)
assign-to(p4130, r14471)
assign-to(p10268, r6508)
assign-to(p19227, r6508)
assign-to(p10267, r7399)
assign-to(p10661, r7399)
assign-to(p10263, r4307)
assign-to(p17517, r4307)
assign-to(p5110, r7494)
assign-to(p7982, r7494)
assign-to(p6441, r3351)
assign-to(p10762, r3351)
assign-to(p7773, r7302)
assign-to(p6801, r7302)
assign-to(p11594, r8131)
assign-to(p19821, r8131)
assign-to(p6440, r11855)
assign-to(p18764, r11855)
assign-to(p11595, r14507)
assign-to(p2916, r14507)
assign-to(p7775, r8931)
assign-to(p18799, r8931)
assign-to(p7776, r13242)
assign-to(p11576, r13242)
assign-to(p5114, r14180)
assign-to(p9286, r14180)
assign-to(p6445, r7625)
assign-to(p4591, r7625)
assign-to(p11598, r1075)
assign-to(p16165, r1075)
assign-to(p5113, r8871)
assign-to(p15499, r8871)
assign-to(p6444, r4547)
assign-to(p2097, r4547)
assign-to(p7770, r278)
assign-to(p13069, r278)
assign-to(p5112, r3734)
assign-to(p19650, r3734)
assign-to(p7771, r11006)
assign-to(p1066, r11006)
assign-to(p6442, r10551)
assign-to(p4555, r10551)
assign-to(p6449, r2826)
assign-to(p5254, r2826)
assign-to(p5117, r4011)
assign-to(p6448, r3390)
assign-to(p1137, r3390)
assign-to(p5116, r1279)
assign-to(p5921, r1279)
assign-to(p6447, r4216)
assign-to(p18064, r4216)
assign-to(p5115, r4852)
assign-to(p2689, r4852)
assign-to(p6446, r13817)
assign-to(p6336, r13817)
assign-to(p7778, r2121)
assign-to(p3702, r2121)
assign-to(p10273, r3406)
assign-to(p6697, r3406)
assign-to(p10272, r5719)
assign-to(p5429, r5719)
assign-to(p10271, r6267)
assign-to(p5991, r6267)
assign-to(p10258, r4238)
assign-to(p69, r4238)
assign-to(p10257, r11320)
assign-to(p8084, r11320)
assign-to(p10256, r7184)
assign-to(p9006, r7184)
assign-to(p5161, r1564)
assign-to(p16084, r1564)
assign-to(p6492, r4858)
assign-to(p10580, r4858)
assign-to(p10255, r5500)
assign-to(p6490, r8633)
assign-to(p17177, r8633)
assign-to(p10252, r12073)
assign-to(p10595, r12073)
assign-to(p5165, r8623)
assign-to(p18390, r8623)
assign-to(p6496, r12621)
assign-to(p1200, r12621)
assign-to(p11583, r4980)
assign-to(p12002, r4980)
assign-to(p11584, r4154)
assign-to(p16138, r4154)
assign-to(p5163, r7177)
assign-to(p6494, r7919)
assign-to(p11585, r8675)
assign-to(p16166, r8675)
assign-to(p5162, r2055)
assign-to(p15892, r2055)
assign-to(p5169, r3294)
assign-to(p5152, r3294)
assign-to(p11587, r6516)
assign-to(p3335, r6516)
assign-to(p6499, r10698)
assign-to(p17270, r10698)
assign-to(p11588, r295)
assign-to(p5167, r8019)
assign-to(p14455, r8019)
assign-to(p5166, r1258)
assign-to(p15448, r1258)
assign-to(p6497, r5031)
assign-to(p19721, r5031)
assign-to(p11590, r2124)
assign-to(p5223, r2124)
assign-to(p11591, r11983)
assign-to(p17569, r11983)
assign-to(p11592, r9856)
assign-to(p19430, r9856)
assign-to(p11593, r12712)
assign-to(p5985, r12712)
assign-to(p10261, r8927)
assign-to(p17940, r8927)
assign-to(p10248, r8265)
assign-to(p15123, r8265)
assign-to(p10247, r8070)
assign-to(p16953, r8070)
assign-to(p10245, r13645)
assign-to(p2151, r13645)
assign-to(p5172, r1511)
assign-to(p19705, r1511)
assign-to(p5171, r4748)
assign-to(p13341, r4748)
assign-to(p10243, r241)
assign-to(p18075, r241)
assign-to(p10241, r10432)
assign-to(p19424, r10432)
assign-to(p5176, r2741)
assign-to(p10783, r2741)
assign-to(p11572, r4911)
assign-to(p5174, r9555)
assign-to(p8961, r9555)
assign-to(p11574, r2358)
assign-to(p2146, r2358)
assign-to(p5173, r2804)
assign-to(p11575, r13735)
assign-to(p1815, r13735)
assign-to(p5178, r9800)
assign-to(p10665, r9800)
assign-to(p11578, r5052)
assign-to(p45, r5052)
assign-to(p11579, r14903)
assign-to(p4280, r14903)
assign-to(p11581, r4521)
assign-to(p4643, r4521)
assign-to(p11582, r13816)
assign-to(p11756, r13816)
assign-to(p10251, r14896)
assign-to(p16173, r14896)
assign-to(p10250, r4931)
assign-to(p18003, r4931)
assign-to(p10237, r7490)
assign-to(p19072, r7490)
assign-to(p11569, r8196)
assign-to(p2010, r8196)
assign-to(p10234, r1490)
assign-to(p16925, r1490)
assign-to(p10231, r688)
assign-to(p10230, r857)
assign-to(p18652, r857)
assign-to(p5143, r11933)
assign-to(p6474, r12348)
assign-to(p878, r12348)
assign-to(p12892, r2045)
assign-to(p1361, r2045)
assign-to(p5142, r2729)
assign-to(p6473, r2054)
assign-to(p5193, r2054)
assign-to(p12893, r5970)
assign-to(p6323, r5970)
assign-to(p5141, r1008)
assign-to(p6472, r1225)
assign-to(p14313, r1225)
assign-to(p11563, r11785)
assign-to(p19064, r11785)
assign-to(p12894, r9828)
assign-to(p6805, r9828)
assign-to(p5140, r6386)
assign-to(p4394, r6386)
assign-to(p6471, r1135)
assign-to(p11564, r3402)
assign-to(p3114, r3402)
assign-to(p12895, r6207)
assign-to(p16223, r6207)
assign-to(p5147, r1529)
assign-to(p7699, r1529)
assign-to(p6478, r11415)
assign-to(p729, r11415)
assign-to(p11565, r12049)
assign-to(p12896, r4785)
assign-to(p16913, r4785)
assign-to(p5146, r9392)
assign-to(p19493, r9392)
assign-to(p6477, r2170)
assign-to(p2205, r2170)
assign-to(p11566, r2344)
assign-to(p4847, r2344)
assign-to(p12897, r2429)
assign-to(p19865, r2429)
assign-to(p6476, r3950)
assign-to(p480, r3950)
assign-to(p10239, r11039)
assign-to(p19862, r11039)
assign-to(p12898, r1588)
assign-to(p2567, r1588)
assign-to(p5144, r7667)
assign-to(p6475, r214)
assign-to(p10238, r6474)
assign-to(p3248, r6474)
assign-to(p12899, r614)
assign-to(p13230, r614)
assign-to(p5149, r5058)
assign-to(p19902, r5058)
assign-to(p5148, r2032)
assign-to(p224, r2032)
assign-to(p6479, r10580)
assign-to(p8914, r10580)
assign-to(p11570, r13459)
assign-to(p11571, r4123)
assign-to(p10240, r3158)
assign-to(p10226, r14673)
assign-to(p12889, r1368)
assign-to(p11653, r1368)
assign-to(p10223, r12707)
assign-to(p3003, r12707)
assign-to(p5150, r12217)
assign-to(p4910, r12217)
assign-to(p10222, r13798)
assign-to(p2273, r13798)
assign-to(p6480, r10180)
assign-to(p10220, r11556)
assign-to(p9308, r11556)
assign-to(p11550, r8695)
assign-to(p6484, r11843)
assign-to(p15003, r11843)
assign-to(p11551, r32)
assign-to(p11552, r5174)
assign-to(p10866, r5174)
assign-to(p12883, r10434)
assign-to(p17358, r10434)
assign-to(p5151, r2134)
assign-to(p18507, r2134)
assign-to(p6482, r12458)
assign-to(p156, r12458)
assign-to(p6489, r550)
assign-to(p6830, r550)
assign-to(p11554, r14396)
assign-to(p4806, r14396)
assign-to(p12885, r12408)
assign-to(p14579, r12408)
assign-to(p6488, r11228)
assign-to(p11555, r12748)
assign-to(p15293, r12748)
assign-to(p12886, r14924)
assign-to(p5156, r8459)
assign-to(p5316, r8459)
assign-to(p6487, r5106)
assign-to(p19799, r5106)
assign-to(p10228, r14792)
assign-to(p14603, r14792)
assign-to(p11556, r9965)
assign-to(p5415, r9965)
assign-to(p12887, r3463)
assign-to(p4093, r3463)
assign-to(p5155, r398)
assign-to(p10817, r398)
assign-to(p11557, r9266)
assign-to(p452, r9266)
assign-to(p12888, r9263)
assign-to(p607, r9263)
assign-to(p5159, r1642)
assign-to(p4339, r1642)
assign-to(p12890, r8091)
assign-to(p5510, r8091)
assign-to(p12891, r2557)
assign-to(p6917, r2557)
assign-to(p10215, r10822)
assign-to(p6587, r10822)
assign-to(p11547, r10655)
assign-to(p12878, r5785)
assign-to(p6578, r5785)
assign-to(p11548, r4725)
assign-to(p2041, r4725)
assign-to(p12879, r4498)
assign-to(p16354, r4498)
assign-to(p10213, r2112)
assign-to(p2271, r2112)
assign-to(p10212, r14261)
assign-to(p19820, r14261)
assign-to(p10210, r10092)
assign-to(p8078, r10092)
assign-to(p12870, r5226)
assign-to(p6392, r5226)
assign-to(p11540, r10102)
assign-to(p11541, r2697)
assign-to(p10310, r2697)
assign-to(p12873, r6501)
assign-to(p3321, r6501)
assign-to(p11543, r83)
assign-to(p8160, r83)
assign-to(p12874, r2275)
assign-to(p8031, r2275)
assign-to(p10218, r14083)
assign-to(p693, r14083)
assign-to(p11544, r9061)
assign-to(p11545, r366)
assign-to(p17613, r366)
assign-to(p12876, r13700)
assign-to(p6526, r13700)
assign-to(p10216, r12534)
assign-to(p14650, r12534)
assign-to(p11546, r10548)
assign-to(p4862, r10548)
assign-to(p12877, r5678)
assign-to(p18967, r5678)
assign-to(p12880, r1543)
assign-to(p11536, r7441)
assign-to(p10203, r1877)
assign-to(p11538, r1877)
assign-to(p11537, r3866)
assign-to(p12821, r3866)
assign-to(p12869, r4292)
assign-to(p10870, r4292)
assign-to(p10201, r3315)
assign-to(p5725, r3315)
assign-to(p11539, r641)
assign-to(p17881, r641)
assign-to(p10200, r2304)
assign-to(p6538, r2304)
assign-to(p11530, r3021)
assign-to(p4644, r3021)
assign-to(p12861, r11806)
assign-to(p735, r11806)
assign-to(p10209, r5754)
assign-to(p5691, r5754)
assign-to(p11531, r5363)
assign-to(p10448, r5363)
assign-to(p12862, r256)
assign-to(p10208, r4103)
assign-to(p17729, r4103)
assign-to(p12863, r14890)
assign-to(p6895, r14890)
assign-to(p10207, r14271)
assign-to(p2995, r14271)
assign-to(p11533, r10933)
assign-to(p5875, r10933)
assign-to(p12864, r2519)
assign-to(p456, r2519)
assign-to(p11534, r12977)
assign-to(p7615, r12977)
assign-to(p10205, r2007)
assign-to(p851, r2007)
assign-to(p11535, r6325)
assign-to(p5817, r6325)
assign-to(p12866, r9046)
assign-to(p15999, r9046)
assign-to(p11525, r14526)
assign-to(p6803, r14526)
assign-to(p12856, r6767)
assign-to(p7734, r6767)
assign-to(p11526, r932)
assign-to(p2931, r932)
assign-to(p12857, r12254)
assign-to(p212, r12254)
assign-to(p12858, r12733)
assign-to(p7937, r12733)
assign-to(p11528, r4579)
assign-to(p17115, r4579)
assign-to(p12859, r3172)
assign-to(p2264, r3172)
assign-to(p5183, r1629)
assign-to(p5524, r1629)
assign-to(p11529, r7284)
assign-to(p8950, r7284)
assign-to(p5182, r168)
assign-to(p5509, r168)
assign-to(p5187, r9420)
assign-to(p5806, r9420)
assign-to(p5186, r7637)
assign-to(p7842, r7637)
assign-to(p5185, r6277)
assign-to(p5853, r6277)
assign-to(p5184, r45)
assign-to(p3658, r45)
assign-to(p11520, r7880)
assign-to(p12851, r12964)
assign-to(p17669, r12964)
assign-to(p11521, r6191)
assign-to(p2256, r6191)
assign-to(p12852, r9426)
assign-to(p5189, r3411)
assign-to(p17879, r3411)
assign-to(p11523, r1295)
assign-to(p18566, r1295)
assign-to(p12854, r4640)
assign-to(p18679, r4640)
assign-to(p5188, r10874)
assign-to(p19675, r10874)
assign-to(p12855, r13434)
assign-to(p11514, r417)
assign-to(p17122, r417)
assign-to(p12845, r10061)
assign-to(p1881, r10061)
assign-to(p12846, r10206)
assign-to(p6894, r10206)
assign-to(p11516, r13734)
assign-to(p16856, r13734)
assign-to(p12847, r4560)
assign-to(p6301, r4560)
assign-to(p11517, r4467)
assign-to(p5662, r4467)
assign-to(p5194, r11788)
assign-to(p845, r11788)
assign-to(p7565, r4455)
assign-to(p7513, r4455)
assign-to(p5191, r4951)
assign-to(p17125, r4951)
assign-to(p5198, r5026)
assign-to(p3488, r5026)
assign-to(p5197, r2971)
assign-to(p2488, r2971)
assign-to(p5196, r10914)
assign-to(p14208, r10914)
assign-to(p12841, r3562)
assign-to(p15076, r3562)
assign-to(p11511, r2910)
assign-to(p13495, r2910)
assign-to(p11512, r461)
assign-to(p13133, r461)
assign-to(p12843, r8617)
assign-to(p16064, r8617)
assign-to(p5199, r10806)
assign-to(p15446, r10806)
assign-to(p11513, r445)
assign-to(p9499, r445)
assign-to(p11503, r14420)
assign-to(p436, r14420)
assign-to(p12834, r14029)
assign-to(p3657, r14029)
assign-to(p11505, r4945)
assign-to(p7663, r4945)
assign-to(p12836, r1512)
assign-to(p385, r1512)
assign-to(p11506, r2294)
assign-to(p2457, r2294)
assign-to(p11507, r7186)
assign-to(p3819, r7186)
assign-to(p12839, r4924)
assign-to(p3116, r4924)
assign-to(p12830, r3152)
assign-to(p6893, r3152)
assign-to(p11500, r6897)
assign-to(p6418, r6897)
assign-to(p12831, r14839)
assign-to(p2678, r14839)
assign-to(p12833, r4085)
assign-to(p6595, r4085)
assign-to(p12823, r4619)
assign-to(p19257, r4619)
assign-to(p12824, r10145)
assign-to(p5861, r10145)
assign-to(p12826, r10171)
assign-to(p11840, r10171)
assign-to(p12827, r3120)
assign-to(p11745, r3120)
assign-to(p12829, r10437)
assign-to(p19318, r10437)
assign-to(p12822, r4233)
assign-to(p19935, r4233)
assign-to(p12813, r8124)
assign-to(p14195, r8124)
assign-to(p12815, r12983)
assign-to(p11629, r12983)
assign-to(p12816, r12509)
assign-to(p6926, r12509)
assign-to(p12817, r14175)
assign-to(p12819, r8844)
assign-to(p16391, r8844)
assign-to(p12810, r14452)
assign-to(p15156, r14452)
assign-to(p12811, r4514)
assign-to(p12802, r11568)
assign-to(p257, r11568)
assign-to(p12803, r13879)
assign-to(p10329, r13879)
assign-to(p12806, r12856)
assign-to(p2285, r12856)
assign-to(p12807, r6644)
assign-to(p15250, r6644)
assign-to(p12808, r6226)
assign-to(p8121, r6226)
assign-to(p12809, r11976)
assign-to(p862, r11976)
assign-to(p12911, r5331)
assign-to(p2576, r5331)
assign-to(p12912, r6927)
assign-to(p19546, r6927)
assign-to(p12915, r5095)
assign-to(p7832, r5095)
assign-to(p12916, r3821)
assign-to(p19629, r3821)
assign-to(p12902, r12907)
assign-to(p16678, r12907)
assign-to(p12903, r6215)
assign-to(p19953, r6215)
assign-to(p12904, r762)
assign-to(p17015, r762)
assign-to(p12907, r12807)
assign-to(p4599, r12807)
assign-to(p12909, r1683)
assign-to(p17483, r1683)
assign-to(p7704, r9618)
assign-to(p7705, r7037)
assign-to(p6886, r7037)
assign-to(p7700, r9526)
assign-to(p18210, r9526)
assign-to(p7702, r8152)
assign-to(p4579, r8152)
assign-to(p7710, r13418)
assign-to(p5832, r13418)
assign-to(p7715, r1228)
assign-to(p3401, r1228)
assign-to(p7716, r12966)
assign-to(p6674, r12966)
assign-to(p7717, r8313)
assign-to(p1565, r8313)
assign-to(p7718, r3026)
assign-to(p18620, r3026)
assign-to(p7711, r14842)
assign-to(p17730, r14842)
assign-to(p7713, r7908)
assign-to(p7714, r10786)
assign-to(p7944, r10786)
assign-to(p7719, r10581)
assign-to(p10487, r10581)
assign-to(p7742, r12182)
assign-to(p7743, r10671)
assign-to(p248, r10671)
assign-to(p6412, r2834)
assign-to(p6540, r2834)
assign-to(p6411, r11093)
assign-to(p3005, r11093)
assign-to(p6410, r10292)
assign-to(p7748, r5307)
assign-to(p7749, r13671)
assign-to(p19417, r13671)
assign-to(p6413, r2242)
assign-to(p7744, r14193)
assign-to(p10410, r14193)
assign-to(p7745, r5143)
assign-to(p7746, r10106)
assign-to(p7867, r10106)
assign-to(p6417, r3977)
assign-to(p4973, r3977)
assign-to(p7752, r21)
assign-to(p4832, r21)
assign-to(p7753, r2552)
assign-to(p9374, r2552)
assign-to(p7754, r294)
assign-to(p1465, r294)
assign-to(p6420, r7214)
assign-to(p3012, r7214)
assign-to(p6426, r12197)
assign-to(p6425, r4829)
assign-to(p12046, r4829)
assign-to(p6424, r14544)
assign-to(p1083, r14544)
assign-to(p7757, r3957)
assign-to(p15569, r3957)
assign-to(p6428, r3917)
assign-to(p15356, r3917)
assign-to(p7758, r1395)
assign-to(p5697, r1395)
assign-to(p7720, r6933)
assign-to(p7727, r11337)
assign-to(p12004, r11337)
assign-to(p7728, r5599)
assign-to(p12047, r5599)
assign-to(p7729, r4677)
assign-to(p17694, r4677)
assign-to(p7722, r4165)
assign-to(p15430, r4165)
assign-to(p7723, r8500)
assign-to(p8917, r8500)
assign-to(p7724, r4626)
assign-to(p3194, r4626)
assign-to(p7725, r289)
assign-to(p13266, r289)
assign-to(p7731, r2099)
assign-to(p7732, r10866)
assign-to(p2535, r10866)
assign-to(p6401, r9608)
assign-to(p1317, r9608)
assign-to(p6405, r6420)
assign-to(p15973, r6420)
assign-to(p6403, r5518)
assign-to(p4069, r5518)
assign-to(p7733, r3777)
assign-to(p8920, r3777)
assign-to(p6407, r1300)
assign-to(p11713, r1300)
assign-to(p7735, r10550)
assign-to(p112, r10550)
assign-to(p7736, r13959)
assign-to(p2834, r13959)
assign-to(p6331, r9610)
assign-to(p14168, r9610)
assign-to(p8994, r13807)
assign-to(p5753, r13807)
assign-to(p6330, r650)
assign-to(p7664, r1365)
assign-to(p2029, r1365)
assign-to(p7665, r6816)
assign-to(p11930, r6816)
assign-to(p8996, r6621)
assign-to(p3274, r6621)
assign-to(p7666, r12688)
assign-to(p5895, r12688)
assign-to(p8997, r7332)
assign-to(p4193, r7332)
assign-to(p6335, r9893)
assign-to(p8990, r8491)
assign-to(p14778, r8491)
assign-to(p5003, r12523)
assign-to(p934, r12523)
assign-to(p6334, r14979)
assign-to(p16443, r14979)
assign-to(p8991, r8242)
assign-to(p19960, r8242)
assign-to(p5002, r7093)
assign-to(p4685, r7093)
assign-to(p6333, r10063)
assign-to(p18657, r10063)
assign-to(p7661, r3662)
assign-to(p18544, r3662)
assign-to(p8992, r13788)
assign-to(p4558, r13788)
assign-to(p6332, r4215)
assign-to(p4286, r4215)
assign-to(p7662, r10142)
assign-to(p5443, r10142)
assign-to(p8993, r9262)
assign-to(p18187, r9262)
assign-to(p6339, r5976)
assign-to(p5007, r9055)
assign-to(p4961, r9055)
assign-to(p6338, r9361)
assign-to(p428, r9361)
assign-to(p5006, r9418)
assign-to(p12974, r9418)
assign-to(p6337, r6591)
assign-to(p19806, r6591)
assign-to(p5005, r11805)
assign-to(p5420, r11805)
assign-to(p7667, r1660)
assign-to(p19131, r1660)
assign-to(p7668, r3964)
assign-to(p1405, r3964)
assign-to(p5011, r8209)
assign-to(p10797, r8209)
assign-to(p6342, r5453)
assign-to(p241, r5453)
assign-to(p7674, r726)
assign-to(p18635, r726)
assign-to(p5010, r639)
assign-to(p15573, r639)
assign-to(p6341, r7303)
assign-to(p17769, r7303)
assign-to(p7676, r2970)
assign-to(p8983, r2970)
assign-to(p7677, r3844)
assign-to(p10689, r3844)
assign-to(p5014, r2102)
assign-to(p6820, r2102)
assign-to(p6345, r14448)
assign-to(p10611, r14448)
assign-to(p6344, r2367)
assign-to(p15563, r2367)
assign-to(p7672, r14434)
assign-to(p12162, r14434)
assign-to(p5012, r1073)
assign-to(p2539, r1073)
assign-to(p7673, r4490)
assign-to(p1222, r4490)
assign-to(p5018, r9924)
assign-to(p1479, r9924)
assign-to(p6349, r773)
assign-to(p19263, r773)
assign-to(p6348, r13421)
assign-to(p16228, r13421)
assign-to(p7679, r9795)
assign-to(p11676, r9795)
assign-to(p10399, r13139)
assign-to(p7941, r13139)
assign-to(p10398, r883)
assign-to(p1713, r883)
assign-to(p10396, r14722)
assign-to(p18506, r14722)
assign-to(p10395, r5431)
assign-to(p7641, r14458)
assign-to(p5793, r14458)
assign-to(p8972, r9916)
assign-to(p2662, r9916)
assign-to(p8973, r14384)
assign-to(p4960, r14384)
assign-to(p7643, r8705)
assign-to(p1250, r8705)
assign-to(p8974, r13116)
assign-to(p15602, r13116)
assign-to(p7644, r3608)
assign-to(p3190, r3608)
assign-to(p6313, r11899)
assign-to(p2351, r11899)
assign-to(p8970, r13610)
assign-to(p14015, r13610)
assign-to(p7640, r3965)
assign-to(p7649, r5406)
assign-to(p11718, r5406)
assign-to(p6316, r7131)
assign-to(p15800, r7131)
assign-to(p6315, r5950)
assign-to(p16853, r5950)
assign-to(p8976, r6600)
assign-to(p2307, r6600)
assign-to(p7646, r9240)
assign-to(p8977, r14398)
assign-to(p8958, r14398)
assign-to(p7647, r12880)
assign-to(p16915, r12880)
assign-to(p8978, r4414)
assign-to(p14417, r4414)
assign-to(p6318, r5639)
assign-to(p479, r5639)
assign-to(p7648, r12595)
assign-to(p7962, r12595)
assign-to(p8979, r468)
assign-to(p1059, r468)
assign-to(p10389, r1802)
assign-to(p10388, r519)
assign-to(p1418, r519)
assign-to(p10387, r1019)
assign-to(p10386, r12938)
assign-to(p4247, r12938)
assign-to(p10385, r13903)
assign-to(p15479, r13903)
assign-to(p7652, r3187)
assign-to(p11999, r3187)
assign-to(p8985, r11984)
assign-to(p7655, r9694)
assign-to(p8980, r8754)
assign-to(p6833, r8754)
assign-to(p6322, r7778)
assign-to(p11673, r7778)
assign-to(p7650, r11295)
assign-to(p4161, r11295)
assign-to(p8981, r12662)
assign-to(p15806, r12662)
assign-to(p6321, r10419)
assign-to(p5246, r10419)
assign-to(p7651, r14004)
assign-to(p11633, r14004)
assign-to(p8982, r13353)
assign-to(p6328, r12644)
assign-to(p418, r12644)
assign-to(p6327, r9226)
assign-to(p2847, r9226)
assign-to(p6326, r4371)
assign-to(p16874, r4371)
assign-to(p6325, r10987)
assign-to(p2602, r10987)
assign-to(p7656, r1323)
assign-to(p14743, r1323)
assign-to(p7657, r11467)
assign-to(p2676, r11467)
assign-to(p7658, r10557)
assign-to(p11611, r10557)
assign-to(p8989, r6666)
assign-to(p2180, r6666)
assign-to(p6329, r6143)
assign-to(p4192, r6143)
assign-to(p10393, r8068)
assign-to(p890, r8068)
assign-to(p10392, r2641)
assign-to(p10391, r4464)
assign-to(p14606, r4464)
assign-to(p10378, r4898)
assign-to(p7968, r4898)
assign-to(p10377, r7324)
assign-to(p4802, r7324)
assign-to(p5040, r13232)
assign-to(p6371, r14220)
assign-to(p19674, r14220)
assign-to(p6370, r12582)
assign-to(p19145, r12582)
assign-to(p10375, r7497)
assign-to(p11917, r7497)
assign-to(p10374, r10215)
assign-to(p10514, r10215)
assign-to(p10373, r11883)
assign-to(p5579, r11883)
assign-to(p5044, r9587)
assign-to(p2522, r9587)
assign-to(p5043, r2961)
assign-to(p6374, r6101)
assign-to(p14204, r6101)
assign-to(p6372, r13934)
assign-to(p17872, r13934)
assign-to(p5048, r5980)
assign-to(p6732, r5980)
assign-to(p6379, r8606)
assign-to(p18770, r8606)
assign-to(p5047, r3890)
assign-to(p6378, r3611)
assign-to(p17984, r3611)
assign-to(p5046, r9803)
assign-to(p10523, r9803)
assign-to(p6377, r10848)
assign-to(p5045, r10721)
assign-to(p4040, r10721)
assign-to(p6376, r12389)
assign-to(p9351, r12389)
assign-to(p5049, r12633)
assign-to(p4871, r12633)
assign-to(p10382, r7709)
assign-to(p5838, r7709)
assign-to(p10381, r11434)
assign-to(p13183, r11434)
assign-to(p10380, r272)
assign-to(p8210, r272)
assign-to(p10369, r12736)
assign-to(p5436, r12736)
assign-to(p10367, r5769)
assign-to(p1942, r5769)
assign-to(p10366, r2642)
assign-to(p1596, r2642)
assign-to(p6382, r3572)
assign-to(p6380, r486)
assign-to(p10363, r14830)
assign-to(p12981, r14830)
assign-to(p10362, r13875)
assign-to(p4111, r13875)
assign-to(p6386, r1856)
assign-to(p4419, r1856)
assign-to(p6385, r14744)
assign-to(p5809, r14744)
assign-to(p11694, r3486)
assign-to(p3853, r3486)
assign-to(p6384, r6999)
assign-to(p5367, r6999)
assign-to(p11695, r12782)
assign-to(p2970, r12782)
assign-to(p6383, r14378)
assign-to(p2546, r14378)
assign-to(p5059, r12613)
assign-to(p11697, r4439)
assign-to(p5058, r986)
assign-to(p3861, r986)
assign-to(p11698, r332)
assign-to(p5057, r2906)
assign-to(p13176, r2906)
assign-to(p11699, r12508)
assign-to(p6387, r4141)
assign-to(p16419, r4141)
assign-to(p10371, r10887)
assign-to(p15095, r10887)
assign-to(p10358, r1505)
assign-to(p17523, r1505)
assign-to(p10357, r10043)
assign-to(p8909, r10043)
assign-to(p10355, r10325)
assign-to(p6516, r10325)
assign-to(p10353, r11675)
assign-to(p4731, r11675)
assign-to(p10352, r5632)
assign-to(p4939, r5632)
assign-to(p10351, r14505)
assign-to(p5066, r14505)
assign-to(p5022, r4377)
assign-to(p345, r4377)
assign-to(p6353, r12252)
assign-to(p15823, r12252)
assign-to(p7685, r12503)
assign-to(p5238, r12503)
assign-to(p11682, r10771)
assign-to(p12031, r10771)
assign-to(p5020, r12997)
